open,high,low,close,<SPREAD>,time,spread,real_volume,volume,tick_volume
925.4,942.02,924.33,938.8,0.0,2009-07-15 00:00:00,,,20029.0,
938.8,940.25,932.63,937.13,0.0,2009-07-16 00:00:00,,,19532.0,
937.1,940.0,931.9,936.85,0.0,2009-07-17 00:00:00,,,17974.0,
937.25,955.08,936.5,948.88,0.0,2009-07-20 00:00:00,,,20372.0,
948.85,953.7,944.6,948.18,0.0,2009-07-21 00:00:00,,,19383.0,
948.19,954.7,944.75,951.35,0.0,2009-07-22 00:00:00,,,20456.0,
951.38,957.35,947.4,948.85,0.0,2009-07-23 00:00:00,,,21340.0,
948.95,954.08,946.53,950.95,0.0,2009-07-24 00:00:00,,,19407.0,
950.85,958.8,947.5,953.7,0.0,2009-07-27 00:00:00,,,20190.0,
953.73,956.63,933.95,937.38,0.0,2009-07-28 00:00:00,,,19483.0,
937.47,940.75,925.65,929.55,0.0,2009-07-29 00:00:00,,,21957.0,
929.59,937.0,928.55,934.5,0.0,2009-07-30 00:00:00,,,16455.0,
934.48,956.55,932.43,953.5,0.0,2009-07-31 00:00:00,,,21299.0,
954.2,956.65,951.6,956.2,0.0,2009-08-02 00:00:00,,,811.0,
954.4,962.45,951.6,956.98,0.0,2009-08-03 00:00:00,,,24953.0,
956.94,970.13,951.11,966.6,0.0,2009-08-04 00:00:00,,,24556.0,
966.63,967.93,958.79,963.3,0.0,2009-08-05 00:00:00,,,24578.0,
963.32,971.6,956.1,963.25,0.0,2009-08-06 00:00:00,,,26643.0,
963.23,965.3,953.2,954.6,0.0,2009-08-07 00:00:00,,,26122.0,
954.4,956.7,942.3,946.1,0.0,2009-08-10 00:00:00,,,23789.0,
946.08,949.68,941.95,945.95,0.0,2009-08-11 00:00:00,,,19494.0,
945.97,952.18,940.12,946.8,0.0,2009-08-12 00:00:00,,,22528.0,
946.88,960.5,946.55,955.05,0.0,2009-08-13 00:00:00,,,22335.0,
955.03,959.2,942.1,948.05,0.0,2009-08-14 00:00:00,,,23241.0,
948.1,948.1,930.33,934.53,0.0,2009-08-17 00:00:00,,,24578.0,
934.56,939.95,933.87,938.3,0.0,2009-08-18 00:00:00,,,19321.0,
938.33,944.9,932.15,941.58,0.0,2009-08-19 00:00:00,,,22484.0,
941.6,945.65,937.18,940.59,0.0,2009-08-20 00:00:00,,,20442.0,
940.6,957.85,937.9,953.33,0.0,2009-08-21 00:00:00,,,21777.0,
953.4,956.65,934.55,941.58,0.0,2009-08-24 00:00:00,,,21080.0,
941.7,954.35,941.22,944.4,0.0,2009-08-25 00:00:00,,,25018.0,
944.43,949.85,940.05,945.65,0.0,2009-08-26 00:00:00,,,20497.0,
945.68,950.6,941.5,947.9,0.0,2009-08-27 00:00:00,,,20802.0,
947.85,961.55,947.8,954.4,0.0,2009-08-28 00:00:00,,,21709.0,
954.45,960.2,943.35,951.1,0.0,2009-08-31 00:00:00,,,22007.0,
951.08,956.85,946.35,955.95,0.0,2009-09-01 00:00:00,,,25926.0,
955.98,980.25,951.48,978.23,0.0,2009-09-02 00:00:00,,,26634.0,
978.25,997.34,974.17,991.45,0.0,2009-09-03 00:00:00,,,32071.0,
991.4,996.35,985.28,993.1,0.0,2009-09-04 00:00:00,,,27613.0,
993.9,996.58,990.45,994.68,0.0,2009-09-07 00:00:00,,,11965.0,
994.6,1007.63,992.22,994.58,0.0,2009-09-08 00:00:00,,,29767.0,
994.6,1003.03,987.15,991.85,0.0,2009-09-09 00:00:00,,,31343.0,
991.88,998.45,982.85,996.35,0.0,2009-09-10 00:00:00,,,28342.0,
996.3,1011.72,994.53,1004.58,0.0,2009-09-11 00:00:00,,,29175.0,
1005.35,1008.65,993.26,999.75,0.0,2009-09-14 00:00:00,,,26792.0,
999.68,1009.47,992.18,1007.3,0.0,2009-09-15 00:00:00,,,27486.0,
1007.28,1020.52,1005.98,1017.13,0.0,2009-09-16 00:00:00,,,37556.0,
1017.18,1023.9,1010.2,1013.05,0.0,2009-09-17 00:00:00,,,33904.0,
1013.02,1017.7,1006.0,1007.15,0.0,2009-09-18 00:00:00,,,29877.0,
1007.1,1007.1,995.85,1003.4,0.0,2009-09-21 00:00:00,,,28104.0,
1003.38,1019.65,1002.53,1014.16,0.0,2009-09-22 00:00:00,,,27166.0,
1014.2,1018.6,1005.98,1008.17,0.0,2009-09-23 00:00:00,,,31945.0,
1008.2,1019.0,990.83,993.96,0.0,2009-09-24 00:00:00,,,30937.0,
993.95,999.3,984.85,990.5,0.0,2009-09-25 00:00:00,,,31537.0,
991.23,996.4,985.85,990.45,0.0,2009-09-28 00:00:00,,,30384.0,
990.45,995.76,985.17,992.15,0.0,2009-09-29 00:00:00,,,30431.0,
992.13,1009.08,991.57,1007.38,0.0,2009-09-30 00:00:00,,,30427.0,
1007.43,1009.68,997.6,999.0,0.0,2009-10-01 00:00:00,,,29921.0,
999.03,1007.1,986.58,1002.2,0.0,2009-10-02 00:00:00,,,32296.0,
1001.85,1017.51,1000.58,1017.0,0.0,2009-10-05 00:00:00,,,26906.0,
1016.98,1043.38,1015.33,1041.68,0.0,2009-10-06 00:00:00,,,31732.0,
1041.65,1048.53,1036.3,1043.85,0.0,2009-10-07 00:00:00,,,35569.0,
1043.88,1061.42,1042.8,1054.8,0.0,2009-10-08 00:00:00,,,37666.0,
1054.78,1055.4,1043.5,1048.7,0.0,2009-10-09 00:00:00,,,32185.0,
1048.65,1058.87,1046.78,1056.65,0.0,2009-10-12 00:00:00,,,24675.0,
1056.63,1068.75,1050.66,1064.26,0.0,2009-10-13 00:00:00,,,32155.0,
1064.28,1070.8,1056.15,1062.25,0.0,2009-10-14 00:00:00,,,36039.0,
1062.28,1065.55,1046.32,1050.0,0.0,2009-10-15 00:00:00,,,35569.0,
1050.03,1056.88,1042.9,1052.95,0.0,2009-10-16 00:00:00,,,32453.0,
1052.6,1064.53,1047.68,1063.97,0.0,2009-10-19 00:00:00,,,28950.0,
1064.0,1067.73,1051.76,1054.95,0.0,2009-10-20 00:00:00,,,31568.0,
1055.0,1064.72,1047.67,1058.85,0.0,2009-10-21 00:00:00,,,35647.0,
1058.84,1061.45,1051.37,1059.7,0.0,2009-10-22 00:00:00,,,33545.0,
1059.78,1067.42,1049.85,1054.95,0.0,2009-10-23 00:00:00,,,35294.0,
1054.65,1059.68,1037.78,1038.55,0.0,2009-10-26 00:00:00,,,32151.0,
1038.51,1043.1,1032.45,1039.55,0.0,2009-10-27 00:00:00,,,34519.0,
1039.25,1041.86,1026.48,1027.5,0.0,2009-10-28 00:00:00,,,35175.0,
1027.45,1047.58,1026.5,1045.41,0.0,2009-10-29 00:00:00,,,32307.0,
1045.33,1048.74,1034.99,1044.98,0.0,2009-10-30 00:00:00,,,30526.0,
1043.9,1062.45,1041.18,1059.3,0.0,2009-11-02 00:00:00,,,34030.0,
1059.31,1087.87,1055.2,1084.15,0.0,2009-11-03 00:00:00,,,34968.0,
1084.15,1097.53,1079.85,1091.7,0.0,2009-11-04 00:00:00,,,35967.0,
1091.75,1094.4,1084.02,1090.0,0.0,2009-11-05 00:00:00,,,33921.0,
1090.1,1101.05,1086.52,1094.6,0.0,2009-11-06 00:00:00,,,30021.0,
1097.75,1111.2,1095.2,1103.6,0.0,2009-11-09 00:00:00,,,28352.0,
1103.63,1109.08,1096.71,1105.48,0.0,2009-11-10 00:00:00,,,31599.0,
1105.45,1118.58,1104.96,1117.1,0.0,2009-11-11 00:00:00,,,30017.0,
1117.13,1122.83,1102.55,1103.2,0.0,2009-11-12 00:00:00,,,33246.0,
1103.4,1119.02,1100.77,1118.18,0.0,2009-11-13 00:00:00,,,29093.0,
1118.25,1143.4,1118.25,1138.82,0.0,2009-11-16 00:00:00,,,34031.0,
1138.75,1141.8,1127.82,1141.1,0.0,2009-11-17 00:00:00,,,35121.0,
1141.03,1152.95,1136.0,1145.2,0.0,2009-11-18 00:00:00,,,32006.0,
1145.22,1146.15,1130.1,1144.2,0.0,2009-11-19 00:00:00,,,32233.0,
1144.22,1150.96,1132.62,1150.1,0.0,2009-11-20 00:00:00,,,32629.0,
1150.15,1173.42,1150.15,1165.6,0.0,2009-11-23 00:00:00,,,30498.0,
1165.58,1171.21,1157.72,1168.8,0.0,2009-11-24 00:00:00,,,33544.0,
1168.85,1191.65,1166.57,1191.5,0.0,2009-11-25 00:00:00,,,31036.0,
1191.47,1195.22,1180.3,1191.8,0.0,2009-11-26 00:00:00,,,23290.0,
1191.75,1192.15,1137.35,1177.18,0.0,2009-11-27 00:00:00,,,43562.0,
1177.3,1182.43,1163.55,1179.15,0.0,2009-11-30 00:00:00,,,46171.0,
1179.15,1201.45,1175.18,1196.25,0.0,2009-12-01 00:00:00,,,37102.0,
1196.3,1217.08,1195.13,1215.35,0.0,2009-12-02 00:00:00,,,43566.0,
1215.38,1226.37,1204.25,1207.3,0.0,2009-12-03 00:00:00,,,46429.0,
1207.23,1212.58,1147.22,1160.72,0.0,2009-12-04 00:00:00,,,51853.0,
1161.05,1165.05,1134.97,1158.0,0.0,2009-12-07 00:00:00,,,52801.0,
1158.03,1168.55,1124.4,1128.0,0.0,2009-12-08 00:00:00,,,54124.0,
1127.97,1146.95,1116.22,1128.46,0.0,2009-12-09 00:00:00,,,51316.0,
1128.48,1136.43,1120.97,1131.13,0.0,2009-12-10 00:00:00,,,46693.0,
1131.15,1142.15,1109.33,1114.99,0.0,2009-12-11 00:00:00,,,44222.0,
1114.9,1127.15,1110.53,1126.35,0.0,2009-12-14 00:00:00,,,41442.0,
1126.33,1128.88,1111.35,1125.0,0.0,2009-12-15 00:00:00,,,35315.0,
1124.97,1141.05,1121.35,1137.8,0.0,2009-12-16 00:00:00,,,38938.0,
1137.83,1141.7,1094.63,1098.63,0.0,2009-12-17 00:00:00,,,45590.0,
1098.6,1116.78,1096.45,1113.0,0.0,2009-12-18 00:00:00,,,43351.0,
1111.95,1119.28,1089.93,1093.18,0.0,2009-12-21 00:00:00,,,39343.0,
1093.15,1097.27,1074.5,1083.4,0.0,2009-12-22 00:00:00,,,38696.0,
1083.43,1095.5,1079.43,1087.3,0.0,2009-12-23 00:00:00,,,31901.0,
1087.1,1105.9,1087.05,1105.0,0.0,2009-12-24 00:00:00,,,23491.0,
1105.03,1113.7,1101.4,1106.77,0.0,2009-12-28 00:00:00,,,26270.0,
1106.8,1108.03,1096.25,1096.55,0.0,2009-12-29 00:00:00,,,30192.0,
1096.58,1097.8,1085.8,1092.5,0.0,2009-12-30 00:00:00,,,31998.0,
1092.63,1106.58,1092.2,1098.15,0.0,2009-12-31 00:00:00,,,20334.0,
1096.85,1123.72,1092.95,1121.13,0.0,2010-01-04 00:00:00,,,36287.0,
1121.15,1128.6,1115.08,1117.8,0.0,2010-01-05 00:00:00,,,34598.0,
1117.83,1140.4,1116.38,1137.97,0.0,2010-01-06 00:00:00,,,37367.0,
1138.03,1138.88,1128.28,1131.43,0.0,2010-01-07 00:00:00,,,35057.0,
1131.35,1139.4,1119.55,1137.53,0.0,2010-01-08 00:00:00,,,34807.0,
1137.6,1161.9,1137.6,1151.55,0.0,2010-01-11 00:00:00,,,32675.0,
1151.53,1158.03,1124.9,1127.85,0.0,2010-01-12 00:00:00,,,34216.0,
1127.88,1138.63,1118.5,1137.8,0.0,2010-01-13 00:00:00,,,35890.0,
1137.78,1146.28,1130.8,1142.45,0.0,2010-01-14 00:00:00,,,36241.0,
1142.53,1145.7,1126.58,1130.45,0.0,2010-01-15 00:00:00,,,32906.0,
1130.4,1137.2,1127.22,1133.85,0.0,2010-01-18 00:00:00,,,17438.0,
1134.05,1140.58,1128.9,1138.13,0.0,2010-01-19 00:00:00,,,30648.0,
1138.15,1141.45,1107.05,1111.13,0.0,2010-01-20 00:00:00,,,36576.0,
1111.08,1117.53,1088.35,1093.73,0.0,2010-01-21 00:00:00,,,39476.0,
1093.71,1098.55,1082.35,1092.83,0.0,2010-01-22 00:00:00,,,41557.0,
1092.65,1104.05,1092.38,1098.3,0.0,2010-01-25 00:00:00,,,35516.0,
1098.35,1103.4,1085.43,1097.4,0.0,2010-01-26 00:00:00,,,33127.0,
1097.43,1102.3,1083.3,1087.75,0.0,2010-01-27 00:00:00,,,38007.0,
1087.65,1096.05,1074.15,1086.53,0.0,2010-01-28 00:00:00,,,35639.0,
1086.28,1090.37,1074.55,1080.59,0.0,2010-01-29 00:00:00,,,37020.0,
1080.65,1107.67,1076.58,1105.3,0.0,2010-02-01 00:00:00,,,31362.0,
1105.45,1118.45,1098.88,1114.21,0.0,2010-02-02 00:00:00,,,33988.0,
1114.15,1125.0,1107.03,1109.65,0.0,2010-02-03 00:00:00,,,31122.0,
1109.7,1111.1,1059.45,1063.43,0.0,2010-02-04 00:00:00,,,35359.0,
1063.45,1068.68,1044.35,1065.8,0.0,2010-02-05 00:00:00,,,43525.0,
1065.6,1073.72,1061.55,1062.63,0.0,2010-02-08 00:00:00,,,35946.0,
1062.65,1083.0,1061.63,1077.78,0.0,2010-02-09 00:00:00,,,37369.0,
1077.83,1082.1,1063.35,1071.83,0.0,2010-02-10 00:00:00,,,35519.0,
1071.85,1097.8,1071.35,1095.1,0.0,2010-02-11 00:00:00,,,37209.0,
1095.05,1096.95,1077.75,1093.05,0.0,2010-02-12 00:00:00,,,38472.0,
1093.0,1102.3,1091.33,1100.75,0.0,2010-02-15 00:00:00,,,19358.0,
1101.0,1121.0,1098.0,1118.85,0.0,2010-02-16 00:00:00,,,35967.0,
1119.03,1127.15,1105.07,1106.57,0.0,2010-02-17 00:00:00,,,36310.0,
1106.59,1123.94,1097.75,1108.35,0.0,2010-02-18 00:00:00,,,39991.0,
1108.28,1126.78,1099.0,1118.95,0.0,2010-02-19 00:00:00,,,40710.0,
1118.7,1130.63,1109.8,1114.05,0.0,2010-02-22 00:00:00,,,33255.0,
1114.15,1121.05,1099.22,1103.22,0.0,2010-02-23 00:00:00,,,39042.0,
1103.28,1108.13,1089.85,1097.47,0.0,2010-02-24 00:00:00,,,31567.0,
1097.35,1109.05,1088.2,1106.25,0.0,2010-02-25 00:00:00,,,37555.0,
1106.28,1118.93,1104.1,1117.3,0.0,2010-02-26 00:00:00,,,34901.0,
1117.5,1123.43,1112.03,1118.68,0.0,2010-03-01 00:00:00,,,35938.0,
1118.65,1137.6,1114.8,1134.23,0.0,2010-03-02 00:00:00,,,33532.0,
1134.35,1144.85,1132.15,1139.65,0.0,2010-03-03 00:00:00,,,27641.0,
1139.64,1141.45,1125.6,1132.03,0.0,2010-03-04 00:00:00,,,32482.0,
1132.05,1140.53,1127.35,1134.28,0.0,2010-03-05 00:00:00,,,30759.0,
1134.3,1137.58,1118.45,1123.33,0.0,2010-03-08 00:00:00,,,25524.0,
1123.35,1124.88,1108.35,1121.53,0.0,2010-03-09 00:00:00,,,29527.0,
1121.18,1127.93,1103.15,1108.05,0.0,2010-03-10 00:00:00,,,33638.0,
1108.1,1111.42,1100.35,1109.28,0.0,2010-03-11 00:00:00,,,26941.0,
1109.25,1119.18,1098.15,1101.35,0.0,2010-03-12 00:00:00,,,28185.0,
1101.5,1110.11,1100.85,1108.85,0.0,2010-03-15 00:00:00,,,24958.0,
1109.2,1128.68,1108.22,1125.38,0.0,2010-03-16 00:00:00,,,27238.0,
1126.07,1133.05,1118.22,1124.8,0.0,2010-03-17 00:00:00,,,26097.0,
1124.28,1129.15,1118.15,1126.05,0.0,2010-03-18 00:00:00,,,23970.0,
1125.93,1127.08,1101.4,1106.5,0.0,2010-03-19 00:00:00,,,25045.0,
1107.47,1108.55,1092.03,1103.18,0.0,2010-03-22 00:00:00,,,26832.0,
1102.35,1107.95,1094.3,1101.6,0.0,2010-03-23 00:00:00,,,24501.0,
1102.0,1105.65,1084.95,1086.35,0.0,2010-03-24 00:00:00,,,30412.0,
1086.4,1095.55,1085.45,1090.78,0.0,2010-03-25 00:00:00,,,29206.0,
1091.05,1109.58,1088.53,1106.95,0.0,2010-03-26 00:00:00,,,23778.0,
1107.05,1114.65,1103.35,1109.4,0.0,2010-03-29 00:00:00,,,21751.0,
1109.4,1113.28,1101.53,1103.4,0.0,2010-03-30 00:00:00,,,20003.0,
1103.43,1117.93,1102.25,1112.83,0.0,2010-03-31 00:00:00,,,21863.0,
1112.89,1127.95,1111.47,1126.63,0.0,2010-04-01 00:00:00,,,24367.0,
1126.58,1126.93,1123.2,1123.22,0.0,2010-04-02 00:00:00,,,1574.0,
1126.08,1133.3,1119.7,1131.75,0.0,2010-04-05 00:00:00,,,17670.0,
1131.72,1138.59,1122.68,1134.05,0.0,2010-04-06 00:00:00,,,23972.0,
1134.03,1153.15,1132.6,1149.18,0.0,2010-04-07 00:00:00,,,23422.0,
1149.2,1153.7,1143.55,1150.33,0.0,2010-04-08 00:00:00,,,24210.0,
1150.3,1164.75,1149.38,1161.43,0.0,2010-04-09 00:00:00,,,22284.0,
1160.45,1169.6,1154.08,1156.13,0.0,2010-04-12 00:00:00,,,24541.0,
1156.15,1157.15,1144.75,1150.38,0.0,2010-04-13 00:00:00,,,23923.0,
1150.4,1161.94,1150.05,1155.15,0.0,2010-04-14 00:00:00,,,25241.0,
1155.1,1161.38,1150.03,1158.88,0.0,2010-04-15 00:00:00,,,22417.0,
1158.93,1160.05,1130.15,1136.95,0.0,2010-04-16 00:00:00,,,29558.0,
1133.83,1137.68,1123.68,1135.38,0.0,2010-04-19 00:00:00,,,26639.0,
1135.55,1145.9,1133.33,1140.53,0.0,2010-04-20 00:00:00,,,24228.0,
1140.55,1150.33,1137.6,1146.31,0.0,2010-04-21 00:00:00,,,24326.0,
1146.3,1149.28,1131.58,1141.38,0.0,2010-04-22 00:00:00,,,27340.0,
1141.1,1157.5,1134.55,1157.33,0.0,2010-04-23 00:00:00,,,27088.0,
1156.53,1159.49,1150.65,1154.83,0.0,2010-04-26 00:00:00,,,20550.0,
1153.68,1172.6,1146.15,1167.58,0.0,2010-04-27 00:00:00,,,29169.0,
1167.75,1174.29,1160.45,1165.6,0.0,2010-04-28 00:00:00,,,29804.0,
1165.22,1171.15,1161.88,1166.72,0.0,2010-04-29 00:00:00,,,23942.0,
1168.4,1181.6,1167.53,1178.55,0.0,2010-04-30 00:00:00,,,25751.0,
1177.95,1187.65,1176.15,1182.05,0.0,2010-05-03 00:00:00,,,20031.0,
1182.1,1192.1,1166.65,1170.85,0.0,2010-05-04 00:00:00,,,30368.0,
1171.3,1176.65,1157.15,1174.85,0.0,2010-05-05 00:00:00,,,33146.0,
1176.0,1211.07,1172.45,1208.05,0.0,2010-05-06 00:00:00,,,40322.0,
1207.0,1213.68,1192.58,1207.85,0.0,2010-05-07 00:00:00,,,43903.0,
1199.05,1205.5,1183.8,1202.75,0.0,2010-05-10 00:00:00,,,37977.0,
1202.65,1234.15,1200.92,1232.45,0.0,2010-05-11 00:00:00,,,37556.0,
1231.0,1248.2,1226.62,1238.75,0.0,2010-05-12 00:00:00,,,39561.0,
1236.0,1243.0,1227.15,1232.54,0.0,2010-05-13 00:00:00,,,30546.0,
1232.0,1249.25,1217.35,1231.65,0.0,2010-05-14 00:00:00,,,37511.0,
1230.6,1242.25,1219.1,1222.2,0.0,2010-05-17 00:00:00,,,38150.0,
1224.3,1229.01,1206.55,1224.85,0.0,2010-05-18 00:00:00,,,36351.0,
1224.13,1227.65,1186.45,1193.45,0.0,2010-05-19 00:00:00,,,45980.0,
1193.0,1197.9,1174.95,1182.05,0.0,2010-05-20 00:00:00,,,40744.0,
1181.5,1187.6,1165.95,1176.8,0.0,2010-05-21 00:00:00,,,43960.0,
1178.2,1196.5,1176.86,1191.3,0.0,2010-05-24 00:00:00,,,31854.0,
1191.35,1203.9,1185.35,1203.8,0.0,2010-05-25 00:00:00,,,35061.0,
1202.05,1216.3,1200.5,1211.24,0.0,2010-05-26 00:00:00,,,25645.0,
1211.8,1218.3,1205.68,1212.2,0.0,2010-05-27 00:00:00,,,26595.0,
1211.1,1215.25,1202.0,1213.96,0.0,2010-05-28 00:00:00,,,25258.0,
1212.28,1217.88,1209.7,1215.9,0.0,2010-05-31 00:00:00,,,11606.0,
1215.93,1228.78,1214.13,1225.4,0.0,2010-06-01 00:00:00,,,27289.0,
1225.0,1226.95,1213.45,1223.1,0.0,2010-06-02 00:00:00,,,25296.0,
1223.0,1224.35,1200.7,1206.4,0.0,2010-06-03 00:00:00,,,24684.0,
1206.0,1219.75,1196.32,1219.4,0.0,2010-06-04 00:00:00,,,33933.0,
1218.75,1244.28,1210.45,1239.97,0.0,2010-06-07 00:00:00,,,32060.0,
1240.5,1252.03,1233.25,1236.3,0.0,2010-06-08 00:00:00,,,34030.0,
1235.0,1240.8,1221.53,1233.15,0.0,2010-06-09 00:00:00,,,29684.0,
1232.85,1233.95,1215.05,1216.25,0.0,2010-06-10 00:00:00,,,30151.0,
1217.75,1230.5,1216.47,1226.1,0.0,2010-06-11 00:00:00,,,24610.0,
1227.84,1233.95,1215.97,1220.95,0.0,2010-06-14 00:00:00,,,26980.0,
1222.45,1236.62,1219.57,1233.85,0.0,2010-06-15 00:00:00,,,26895.0,
1234.65,1237.88,1226.78,1228.99,0.0,2010-06-16 00:00:00,,,24058.0,
1230.83,1250.95,1228.99,1244.65,0.0,2010-06-17 00:00:00,,,27140.0,
1244.65,1262.43,1241.55,1256.33,0.0,2010-06-18 00:00:00,,,24428.0,
1260.55,1265.03,1230.7,1233.4,0.0,2010-06-21 00:00:00,,,30239.0,
1232.0,1242.68,1231.88,1239.7,0.0,2010-06-22 00:00:00,,,29417.0,
1240.43,1246.25,1224.7,1237.1,0.0,2010-06-23 00:00:00,,,26994.0,
1236.63,1248.35,1227.53,1243.2,0.0,2010-06-24 00:00:00,,,28644.0,
1243.87,1258.15,1240.7,1255.1,0.0,2010-06-25 00:00:00,,,25207.0,
1254.0,1262.57,1235.45,1238.65,0.0,2010-06-28 00:00:00,,,24609.0,
1239.0,1244.7,1227.1,1240.3,0.0,2010-06-29 00:00:00,,,29326.0,
1240.6,1247.42,1234.45,1242.05,0.0,2010-06-30 00:00:00,,,25975.0,
1242.0,1243.82,1196.25,1198.7,0.0,2010-07-01 00:00:00,,,36879.0,
1200.5,1213.16,1199.9,1210.95,0.0,2010-07-02 00:00:00,,,31454.0,
1212.03,1214.3,1205.78,1208.53,0.0,2010-07-05 00:00:00,,,14182.0,
1208.53,1213.51,1189.1,1192.45,0.0,2010-07-06 00:00:00,,,27907.0,
1193.5,1203.8,1184.78,1202.42,0.0,2010-07-07 00:00:00,,,24516.0,
1202.42,1207.78,1187.25,1197.79,0.0,2010-07-08 00:00:00,,,25221.0,
1198.0,1213.6,1194.3,1211.4,0.0,2010-07-09 00:00:00,,,26085.0,
1211.45,1212.65,1196.1,1196.45,0.0,2010-07-12 00:00:00,,,24988.0,
1197.25,1217.8,1196.3,1212.1,0.0,2010-07-13 00:00:00,,,23153.0,
1211.5,1217.95,1202.47,1208.0,0.0,2010-07-14 00:00:00,,,23742.0,
1208.55,1217.15,1203.6,1208.05,0.0,2010-07-15 00:00:00,,,26416.0,
1209.25,1210.65,1185.93,1192.7,0.0,2010-07-16 00:00:00,,,26816.0,
1191.85,1194.85,1177.35,1182.7,0.0,2010-07-19 00:00:00,,,25338.0,
1184.0,1193.77,1175.37,1191.95,0.0,2010-07-20 00:00:00,,,27532.0,
1191.5,1197.9,1183.18,1184.88,0.0,2010-07-21 00:00:00,,,27295.0,
1185.25,1201.0,1180.95,1194.65,0.0,2010-07-22 00:00:00,,,27512.0,
1195.0,1203.89,1183.87,1188.83,0.0,2010-07-23 00:00:00,,,27195.0,
1187.94,1194.6,1179.6,1183.15,0.0,2010-07-26 00:00:00,,,24253.0,
1183.5,1186.97,1157.82,1161.45,0.0,2010-07-27 00:00:00,,,21738.0,
1161.45,1165.9,1156.75,1163.15,0.0,2010-07-28 00:00:00,,,21028.0,
1163.15,1169.63,1159.12,1168.05,0.0,2010-07-29 00:00:00,,,23445.0,
1168.05,1183.45,1165.6,1180.75,0.0,2010-07-30 00:00:00,,,24744.0,
1181.7,1190.3,1174.3,1182.57,0.0,2010-08-02 00:00:00,,,21395.0,
1181.8,1190.53,1179.25,1186.05,0.0,2010-08-03 00:00:00,,,20849.0,
1185.0,1202.7,1184.95,1194.8,0.0,2010-08-04 00:00:00,,,22814.0,
1195.15,1199.87,1190.03,1194.7,0.0,2010-08-05 00:00:00,,,19457.0,
1195.0,1210.6,1192.25,1205.0,0.0,2010-08-06 00:00:00,,,22024.0,
1204.15,1209.68,1198.8,1201.2,0.0,2010-08-09 00:00:00,,,18302.0,
1201.0,1207.45,1190.47,1203.95,0.0,2010-08-10 00:00:00,,,22871.0,
1203.5,1207.85,1192.3,1197.75,0.0,2010-08-11 00:00:00,,,25068.0,
1198.65,1215.67,1197.62,1213.5,0.0,2010-08-12 00:00:00,,,21257.0,
1213.5,1217.45,1210.5,1215.03,0.0,2010-08-13 00:00:00,,,20114.0,
1214.47,1227.3,1213.9,1224.95,0.0,2010-08-16 00:00:00,,,17359.0,
1225.3,1228.83,1222.35,1224.6,0.0,2010-08-17 00:00:00,,,16413.0,
1224.0,1232.35,1217.5,1229.15,0.0,2010-08-18 00:00:00,,,19105.0,
1229.5,1237.31,1227.62,1232.0,0.0,2010-08-19 00:00:00,,,20223.0,
1232.5,1233.43,1221.93,1227.55,0.0,2010-08-20 00:00:00,,,20251.0,
1227.22,1231.82,1221.7,1225.7,0.0,2010-08-23 00:00:00,,,17916.0,
1224.97,1235.3,1210.0,1230.25,0.0,2010-08-24 00:00:00,,,23317.0,
1230.0,1241.31,1228.9,1239.72,0.0,2010-08-25 00:00:00,,,22075.0,
1239.0,1244.05,1233.95,1237.3,0.0,2010-08-26 00:00:00,,,20779.0,
1235.78,1242.15,1231.72,1237.63,0.0,2010-08-27 00:00:00,,,21661.0,
1237.75,1238.28,1233.1,1236.52,0.0,2010-08-30 00:00:00,,,16617.0,
1236.02,1249.63,1231.7,1247.2,0.0,2010-08-31 00:00:00,,,22694.0,
1248.85,1254.47,1242.43,1244.15,0.0,2010-09-01 00:00:00,,,23342.0,
1244.35,1253.05,1243.47,1250.85,0.0,2010-09-02 00:00:00,,,21732.0,
1250.5,1253.7,1237.7,1246.4,0.0,2010-09-03 00:00:00,,,21239.0,
1247.38,1250.97,1246.75,1249.74,0.0,2010-09-06 00:00:00,,,10212.0,
1249.5,1259.6,1244.66,1255.43,0.0,2010-09-07 00:00:00,,,24072.0,
1255.0,1262.5,1253.46,1254.8,0.0,2010-09-08 00:00:00,,,29083.0,
1254.7,1258.72,1242.44,1243.5,0.0,2010-09-09 00:00:00,,,27902.0,
1244.0,1251.05,1236.53,1246.01,0.0,2010-09-10 00:00:00,,,23118.0,
1246.1,1249.08,1240.97,1245.38,0.0,2010-09-13 00:00:00,,,23205.0,
1244.5,1274.65,1244.5,1267.97,0.0,2010-09-14 00:00:00,,,28584.0,
1268.0,1271.78,1263.03,1267.83,0.0,2010-09-15 00:00:00,,,31577.0,
1267.5,1277.62,1264.67,1275.03,0.0,2010-09-16 00:00:00,,,26340.0,
1275.0,1282.65,1271.82,1273.7,0.0,2010-09-17 00:00:00,,,24987.0,
1277.97,1283.47,1273.95,1278.28,0.0,2010-09-20 00:00:00,,,21286.0,
1278.72,1290.35,1270.65,1286.75,0.0,2010-09-21 00:00:00,,,29002.0,
1287.1,1296.05,1286.15,1291.1,0.0,2010-09-22 00:00:00,,,28161.0,
1291.0,1295.73,1286.79,1292.1,0.0,2010-09-23 00:00:00,,,22333.0,
1293.15,1299.72,1291.55,1296.05,0.0,2010-09-24 00:00:00,,,22239.0,
1297.0,1299.88,1293.8,1294.05,0.0,2010-09-27 00:00:00,,,16812.0,
1294.35,1309.89,1282.4,1308.7,0.0,2010-09-28 00:00:00,,,27327.0,
